id,type,name,status,description,epic,duration,startTime
1,TASK,test,NEW,test,,25,01:00 01.01.2022,
2,TASK,test,NEW,test,,25,02:00 01.01.2022,
3,EPIC,test,NEW,test,,125,03:00 01.01.2022,
4,SUBTASK,test,NEW,test,3,25,03:00 01.01.2022,
5,SUBTASK,test,NEW,test,3,25,04:00 01.01.2022,
6,SUBTASK,test,NEW,test,3,25,05:00 01.01.2022,
7,SUBTASK,test,NEW,test,3,25,06:00 01.01.2022,
8,SUBTASK,test,NEW,test,3,25,07:00 01.01.2022,
9,EPIC,test,NEW,test,,0,0,
10,EPIC,Сделать Финальный проект,NEW,Переписать прогу в 4ый раз,,0,0,
11,EPIC,Благодарность,NEW,Поблагодарить Сергея за прекрасное ревью,,0,0,

1,2,3,9,4,
